,voters.id,proposalID.id,support,single_vote
381,0x3d209a7ddebd2ac83b5e6681d997bdf04d1b9b6b,105,1,1
382,0x3dbdf1a202d21aac3309d91dacfcef84b8873f7a,19,1,1
383,0x3dbdf1a202d21aac3309d91dacfcef84b8873f7a,21,1,1
384,0x3dbdf1a202d21aac3309d91dacfcef84b8873f7a,22,0,1
385,0x3dbdf1a202d21aac3309d91dacfcef84b8873f7a,23,1,1
386,0x3f58588b59da010031dd8a355dcd7de229663ebf,51,1,1
387,0x3f58588b59da010031dd8a355dcd7de229663ebf,52,1,1
388,0x3f58588b59da010031dd8a355dcd7de229663ebf,53,1,1
389,0x3f58588b59da010031dd8a355dcd7de229663ebf,55,1,1
390,0x3f58588b59da010031dd8a355dcd7de229663ebf,60,1,1
391,0x41f283465224c01b64bb14c86bceab80ae79fc95,25,1,0
392,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,16,0,7
393,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,17,1,9
394,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,18,2,9
395,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,20,1,9
396,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,21,0,9
397,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,22,2,9
398,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,23,1,9
399,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,35,1,9
400,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,38,1,9
401,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,5,1,2
402,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,6,1,3
403,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,7,1,4
404,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,8,1,6
405,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,10,1,6
406,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,13,1,6
407,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,15,1,7
408,0x44736f68f0a7a3b2244750997ac073a6a036e3e8,64,1,1
409,0x4680cb63563472cac10236c07d288580d8d7b52a,17,1,3
410,0x4680cb63563472cac10236c07d288580d8d7b52a,18,1,3
411,0x4680cb63563472cac10236c07d288580d8d7b52a,20,1,3
412,0x4680cb63563472cac10236c07d288580d8d7b52a,21,0,3
413,0x4680cb63563472cac10236c07d288580d8d7b52a,22,1,3
414,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,29,1,2
415,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,30,1,4
416,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,33,1,5
417,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,37,1,4
418,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,38,1,6
419,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,44,1,7
420,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,45,1,7
421,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,46,1,7
422,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,47,1,6
423,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,49,1,7
424,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,50,0,6
425,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,51,1,6
426,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,52,1,6
427,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,53,1,6
428,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,54,1,6
429,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,55,0,6
430,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,56,1,6
431,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,57,2,7
432,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,58,0,11
433,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,59,0,11
434,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,61,1,14
435,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,63,1,15
436,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,64,1,16
437,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,65,1,16
438,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,67,1,16
439,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,72,2,32
440,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,73,1,36
441,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,74,0,36
442,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,75,1,37
443,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,77,1,43
444,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,78,0,42
445,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,81,1,42
446,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,82,1,42
447,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,83,1,42
448,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,84,1,42
449,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,85,1,42
450,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,86,2,43
451,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,87,1,41
452,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,89,0,39
453,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,90,1,41
454,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,91,1,41
455,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,92,1,41
456,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,93,1,28
457,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,94,0,28
458,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,95,1,29
459,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,103,1,28
460,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,104,0,28
461,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,105,1,23
462,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,106,1,24
463,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,107,1,25
464,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,108,1,26
465,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,110,1,25
466,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,111,1,25
467,0x47d4f20ae83bcd350105f199f900e6e6104dab6a,44,1,1
468,0x47d4f20ae83bcd350105f199f900e6e6104dab6a,87,1,1
469,0x48e3e06520ff208746b8555076f7af3e71af1a4f,16,1,1
470,0x48e3e06520ff208746b8555076f7af3e71af1a4f,17,1,1
471,0x48e3e06520ff208746b8555076f7af3e71af1a4f,18,2,1
472,0x48e3e06520ff208746b8555076f7af3e71af1a4f,21,1,1
473,0x48e3e06520ff208746b8555076f7af3e71af1a4f,22,0,1
474,0x48e3e06520ff208746b8555076f7af3e71af1a4f,27,1,1
475,0x48e3e06520ff208746b8555076f7af3e71af1a4f,28,1,1
476,0x48e3e06520ff208746b8555076f7af3e71af1a4f,33,1,1
477,0x48e3e06520ff208746b8555076f7af3e71af1a4f,38,1,1
478,0x48e3e06520ff208746b8555076f7af3e71af1a4f,9,1,1
479,0x48e3e06520ff208746b8555076f7af3e71af1a4f,12,1,1
480,0x48e3e06520ff208746b8555076f7af3e71af1a4f,13,1,1
481,0x48e3e06520ff208746b8555076f7af3e71af1a4f,14,1,1
482,0x48e3e06520ff208746b8555076f7af3e71af1a4f,15,1,1
483,0x4c00f62943546975354d3460d1759189460b44e7,75,1,2
484,0x4c5816d9a83ddd60c6ef8d1bef23bd0fb920d8c5,84,1,2
485,0x4c5816d9a83ddd60c6ef8d1bef23bd0fb920d8c5,85,1,2
486,0x4c5816d9a83ddd60c6ef8d1bef23bd0fb920d8c5,90,1,2
487,0x4c5816d9a83ddd60c6ef8d1bef23bd0fb920d8c5,91,1,2
488,0x4c5816d9a83ddd60c6ef8d1bef23bd0fb920d8c5,92,1,2
489,0x4c5816d9a83ddd60c6ef8d1bef23bd0fb920d8c5,105,1,2
490,0x501fea3b37837cde179d1c38595ea6d590becf2e,99,1,1
491,0x501fea3b37837cde179d1c38595ea6d590becf2e,102,1,1
492,0x501fea3b37837cde179d1c38595ea6d590becf2e,105,1,1
493,0x5306c064f74b2c45d3f1afae90cf0d74f7523fe4,49,0,0
494,0x54be3a794282c030b15e43ae2bb182e14c409c5e,1,1,1
495,0x54be3a794282c030b15e43ae2bb182e14c409c5e,2,1,1
496,0x54be3a794282c030b15e43ae2bb182e14c409c5e,3,1,1
497,0x56178626332fc530561535eeaa914b863aa455f2,42,1,1
498,0x565b93a15d38acd79c120b15432d21e21ed274d6,84,0,1
499,0x565b93a15d38acd79c120b15432d21e21ed274d6,107,1,1
500,0x583885492b1ac55e6633cdd89d03939033c96bf8,106,1,1
501,0x585f4fbe2d2a889c286fa71fb81d01f30773f4b1,49,0,2
502,0x58c5886ff71a053d8722aff86edae0fdc00cf0a0,18,1,1
503,0x58c5886ff71a053d8722aff86edae0fdc00cf0a0,21,0,1
504,0x58c5886ff71a053d8722aff86edae0fdc00cf0a0,22,1,1
505,0x5be068c777f27df1eb6d8871b90dce0afd955ee8,46,1,0
506,0x5c503df9051b1dbb941f3046cb293c97d7cef4ad,36,0,1
507,0x5c6e1b0e60d4a1493ca8dd9bbf7a31d65eeec094,107,1,1
508,0x5c6e1b0e60d4a1493ca8dd9bbf7a31d65eeec094,108,1,1
509,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,46,1,1
510,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,49,0,1
511,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,51,1,1
512,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,54,1,1
513,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,56,1,1
514,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,57,1,1
515,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,59,0,1
516,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,60,1,1
517,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,61,1,1
518,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,62,1,1
519,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,64,0,1
520,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,65,0,1
521,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,67,1,1
522,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,68,1,1
523,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,70,1,1
524,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,72,0,1
525,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,74,0,1
526,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,77,1,1
527,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,89,0,1
528,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,90,1,1
529,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,107,0,1
530,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,108,0,1
531,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,109,1,1
532,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,110,1,1
533,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,111,1,1
534,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,95,1,14
535,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,97,1,14
536,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,99,1,14
537,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,101,2,14
538,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,102,1,12
539,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,103,1,12
540,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,104,1,12
541,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,108,1,11
542,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,111,1,11
543,0x5edf575176dc43fe9e18b55a67a3e4a018eb4f5b,75,1,1
544,0x5edf575176dc43fe9e18b55a67a3e4a018eb4f5b,77,1,1
545,0x5edf575176dc43fe9e18b55a67a3e4a018eb4f5b,81,0,1
546,0x5edf575176dc43fe9e18b55a67a3e4a018eb4f5b,82,1,1
547,0x5edf575176dc43fe9e18b55a67a3e4a018eb4f5b,83,1,1
548,0x6223bc5fd16a19bcfae2281dde47861cfe1023ee,100,1,2
549,0x6223bc5fd16a19bcfae2281dde47861cfe1023ee,101,1,2
550,0x6223bc5fd16a19bcfae2281dde47861cfe1023ee,105,1,2
551,0x6223bc5fd16a19bcfae2281dde47861cfe1023ee,107,0,2
552,0x6223bc5fd16a19bcfae2281dde47861cfe1023ee,108,1,2
553,0x64e9cd118aa8d45c20efeeefd68679372f5e48dc,54,1,1
554,0x64e9cd118aa8d45c20efeeefd68679372f5e48dc,85,1,2
555,0x64e9cd118aa8d45c20efeeefd68679372f5e48dc,89,1,2
556,0x64e9cd118aa8d45c20efeeefd68679372f5e48dc,90,1,2
557,0x64e9cd118aa8d45c20efeeefd68679372f5e48dc,103,1,1
558,0x64e9cd118aa8d45c20efeeefd68679372f5e48dc,104,1,1
559,0x6924686b3dcd04ae8ef91a3feccc262d020f519d,29,1,1
560,0x6924686b3dcd04ae8ef91a3feccc262d020f519d,52,1,1
561,0x6924686b3dcd04ae8ef91a3feccc262d020f519d,53,1,1
562,0x6937db08db977c734fc1ce884d2915b05147f845,105,1,1
563,0x6937db08db977c734fc1ce884d2915b05147f845,108,1,1
564,0x6937db08db977c734fc1ce884d2915b05147f845,109,1,1
565,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,16,1,5
566,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,17,1,6
567,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,18,0,6
568,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,19,1,8
569,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,20,1,9
570,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,21,1,9
571,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,22,0,10
572,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,23,1,10
573,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,24,0,10
574,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,25,1,10
575,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,26,1,10
576,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,27,1,10
577,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,28,1,11
578,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,29,1,12
579,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,31,1,12
580,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,32,1,12
581,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,33,1,13
582,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,34,1,13
583,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,35,1,14
584,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,36,1,14
585,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,37,0,14
586,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,38,1,14
587,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,39,1,15
588,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,40,1,14
589,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,41,1,14
590,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,43,1,13
591,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,44,1,15
592,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,45,1,12
593,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,46,1,12
594,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,47,1,13
595,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,48,1,13
596,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,49,1,13
597,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,51,1,10
598,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,52,1,10
599,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,53,1,10
600,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,54,1,10
601,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,55,0,10
602,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,57,1,9
603,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,58,1,9
604,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,59,0,9
605,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,60,1,8
606,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,61,1,8
607,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,62,1,8
608,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,67,1,7
609,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,68,1,7
610,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,69,1,7
611,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,70,1,7
612,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,72,1,6
613,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,75,1,6
614,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,81,0,6
615,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,82,0,6
616,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,83,1,6
617,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,86,2,6
618,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,87,1,6
619,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,89,1,6
620,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,93,0,6
621,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,94,1,6
622,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,95,1,6
623,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,105,1,6
624,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,106,1,6
625,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,14,1,4
626,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,15,1,5
627,0x6a693a682f8cfea669c3170814d875107cb3accb,75,0,1
628,0x6a693a682f8cfea669c3170814d875107cb3accb,81,1,1
629,0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,17,1,1
630,0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,18,1,1
631,0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,9,1,1
632,0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,11,1,1
633,0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,12,1,1
634,0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,13,1,1
635,0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,15,1,1
636,0x6d40c2da94c6522e361904383c37c605f39b8e73,48,1,2
637,0x6d40c2da94c6522e361904383c37c605f39b8e73,49,1,2
638,0x6d40c2da94c6522e361904383c37c605f39b8e73,51,1,5
639,0x6d40c2da94c6522e361904383c37c605f39b8e73,52,1,5
640,0x6d40c2da94c6522e361904383c37c605f39b8e73,53,1,5
641,0x6d40c2da94c6522e361904383c37c605f39b8e73,54,1,5
642,0x6d40c2da94c6522e361904383c37c605f39b8e73,55,0,5
643,0x6d40c2da94c6522e361904383c37c605f39b8e73,60,1,6
644,0x6d40c2da94c6522e361904383c37c605f39b8e73,61,1,6
645,0x6d40c2da94c6522e361904383c37c605f39b8e73,62,1,6
646,0x6d40c2da94c6522e361904383c37c605f39b8e73,67,1,7
647,0x6d40c2da94c6522e361904383c37c605f39b8e73,68,1,7
648,0x6d40c2da94c6522e361904383c37c605f39b8e73,69,1,7
649,0x6d40c2da94c6522e361904383c37c605f39b8e73,70,1,7
650,0x6d40c2da94c6522e361904383c37c605f39b8e73,81,0,7
651,0x6d40c2da94c6522e361904383c37c605f39b8e73,82,0,7
652,0x6d40c2da94c6522e361904383c37c605f39b8e73,83,1,7
653,0x6d40c2da94c6522e361904383c37c605f39b8e73,89,1,7
654,0x6d40c2da94c6522e361904383c37c605f39b8e73,93,0,7
655,0x6d40c2da94c6522e361904383c37c605f39b8e73,94,1,7
656,0x6d40c2da94c6522e361904383c37c605f39b8e73,95,1,7
657,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,16,1,1
658,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,17,1,1
659,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,18,1,1
660,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,19,1,1
661,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,20,1,1
662,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,21,1,1
663,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,22,1,1
664,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,25,1,1
665,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,26,1,1
666,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,27,1,1
667,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,31,1,1
668,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,33,1,1
669,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,34,1,1
670,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,35,1,1
671,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,37,1,1
672,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,38,1,1
673,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,39,1,1
674,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,40,1,1
675,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,42,1,1
676,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,43,1,1
677,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,45,1,1
678,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,46,1,1
679,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,51,1,1
680,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,52,0,1
681,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,57,2,1
682,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,61,1,1
683,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,62,1,1
684,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,63,1,1
685,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,64,1,1
686,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,67,1,1
687,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,71,1,1
688,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,72,1,1
689,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,73,1,1
690,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,75,1,1
691,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,5,1,1
692,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,81,0,1
693,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,82,1,1
694,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,83,1,1
695,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,87,1,1
696,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,90,1,1
697,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,91,1,1
698,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,92,1,1
699,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,6,1,1
700,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,98,1,1
701,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,99,1,1
702,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,100,1,1
703,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,101,1,1
704,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,103,1,1
705,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,104,1,1
706,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,108,1,1
707,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,109,1,1
708,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,110,1,1
709,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,111,1,1
710,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,7,1,1
711,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,11,1,1
712,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,12,1,1
713,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,13,1,1
714,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,14,1,1
715,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,15,1,1
716,0x73222225044ce0fc672ff9b6f9730d0a0421382c,37,1,1
717,0x73222225044ce0fc672ff9b6f9730d0a0421382c,38,1,1
718,0x73222225044ce0fc672ff9b6f9730d0a0421382c,39,1,1
719,0x73222225044ce0fc672ff9b6f9730d0a0421382c,40,1,1
720,0x73222225044ce0fc672ff9b6f9730d0a0421382c,42,1,1
721,0x73222225044ce0fc672ff9b6f9730d0a0421382c,43,1,1
722,0x73222225044ce0fc672ff9b6f9730d0a0421382c,44,1,1
723,0x73222225044ce0fc672ff9b6f9730d0a0421382c,46,1,1
724,0x73222225044ce0fc672ff9b6f9730d0a0421382c,47,1,1
725,0x73222225044ce0fc672ff9b6f9730d0a0421382c,48,1,1
726,0x73222225044ce0fc672ff9b6f9730d0a0421382c,49,2,1
727,0x73222225044ce0fc672ff9b6f9730d0a0421382c,90,1,1
728,0x73222225044ce0fc672ff9b6f9730d0a0421382c,91,1,1
729,0x73222225044ce0fc672ff9b6f9730d0a0421382c,92,1,1
730,0x73222225044ce0fc672ff9b6f9730d0a0421382c,93,1,1
731,0x73222225044ce0fc672ff9b6f9730d0a0421382c,94,1,1
732,0x73222225044ce0fc672ff9b6f9730d0a0421382c,95,1,1
733,0x73222225044ce0fc672ff9b6f9730d0a0421382c,103,1,1
734,0x73222225044ce0fc672ff9b6f9730d0a0421382c,104,1,1
735,0x73222225044ce0fc672ff9b6f9730d0a0421382c,108,1,1
736,0x73222225044ce0fc672ff9b6f9730d0a0421382c,109,1,1
737,0x73222225044ce0fc672ff9b6f9730d0a0421382c,110,1,1
738,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,17,1,2
739,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,18,1,2
740,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,20,1,2
741,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,21,1,2
742,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,22,1,2
743,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,23,1,2
